Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1798660,2015-02-11 17:48:37,2015-02-11 17:43:40,81741,314705282,0,3850,1194,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798660/SRR1798660.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,6FDC01C37AB8A069FB735F687D11F1ED,857699EDC781F53406EE94C7E13C0B22
SRR1798661,2015-02-11 17:48:37,2015-02-11 17:43:31,81741,329386422,0,4029,1254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798661/SRR1798661.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,5F14FBC1A5C5C975B71730B010CF5A8A,D2C134C9FDEF697D3C95651A3B398393
SRR1798662,2015-02-11 17:48:37,2015-02-11 17:42:49,81741,308361785,0,3772,1176,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798662/SRR1798662.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,668364F05E9B4A3A69B8C955F168B6A6,17AA24C563AB46949CDDAD5ABEA2BC35
SRR1798663,2015-02-11 17:48:37,2015-02-11 17:42:23,81741,275280123,0,3367,1052,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798663/SRR1798663.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,14E4BA46A79483422DDE4CA42CA58F53,63878B1B07D65CD1A92F3632D4F72BCB
SRR1798664,2015-02-11 17:48:37,2015-02-11 17:42:46,81741,308439088,0,3773,1177,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798664/SRR1798664.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,EF4A4D44A25903179BEA5C035A2B2293,C9310BF262C26E916D5F825E528E536A
SRR1798665,2015-02-11 17:47:50,2015-02-11 17:43:50,81741,354680523,0,4339,1349,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798665/SRR1798665.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,C1F1F3C4C7020A2FF90361FCC9287305,B978E679A8726F0A3904B37378F68821
SRR1798666,2015-02-11 17:47:50,2015-02-11 17:45:30,81741,356743955,0,4364,1354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798666/SRR1798666.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,A82210ECF5C97AF5427936F66A6B79DD,2274942B457821CC56DA530C1B2AEE71
SRR1798667,2015-02-11 17:47:50,2015-02-11 17:44:58,163482,342345664,0,2094,1314,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798667/SRR1798667.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,A7FCCEA1198FB51AFD87A2DD0A25FAF9,7C6B129164B691F686B95144A7493182
SRR1798668,2015-02-11 17:47:50,2015-02-11 17:42:25,81741,282590544,0,3457,1077,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798668/SRR1798668.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,322A659B322C11E0068D94131698EAB1,1C412C9B6722A0F44E10A259341B058D
SRR1798669,2015-02-11 17:47:50,2015-02-11 17:41:13,163482,74598305,0,456,303,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798669/SRR1798669.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,5C34A7332108C6ABF7E8202A437E095D,A7A7286092A2B6588BC17C84D8500A18
SRR1798670,2015-02-11 17:47:50,2015-02-11 17:42:31,163482,161490019,0,987,648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798670/SRR1798670.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,9E0D04C47F33A555A003A3E5C387BE86,CA7FA02DF8E9C293440E2A9E92A1C72A
SRR1798671,2015-02-11 17:47:50,2015-02-11 17:39:18,163482,342297122,0,2093,1314,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798671/SRR1798671.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,89B70FD7AA6A34C4A213134F76A92C52,FD9814103569598510DB24926D68B60D
SRR1798672,2015-02-11 17:46:40,2015-02-11 17:39:35,163482,343661894,0,2102,1318,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798672/SRR1798672.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,AC8A228CB5E7346A47AA2D7561263A0B,A196F0D425BEF571881E2CE2096E091D
SRR1798673,2015-02-11 17:47:50,2015-02-11 17:40:10,163482,368507966,0,2254,1398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798673/SRR1798673.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,94121C965544125A13D588A85FF4CCCE,06185B5F91C45C9ADCBDD37F7BD85E30
SRR1798674,2015-02-11 17:46:40,2015-02-11 17:39:26,163482,318444511,0,1947,1208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798674/SRR1798674.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,13822CAF5A70A37FF6403053C56C0ED9,579C9B18AA4DF779448303538FC65FED
SRR1798675,2015-02-11 17:46:40,2015-02-11 17:38:09,81741,294763676,0,3606,1150,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798675/SRR1798675.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,49F36F05E195185469D26A82BD5A2948,D268ACD4E94D30ABBFD8D10D6614957D
SRR1798676,2015-02-11 17:45:42,2015-02-11 17:37:41,81741,310440760,0,3797,1212,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798676/SRR1798676.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,3179F38E30B9099EF13BF8D38C97BE73,D6B6B139EA3E8E2C6B302C735E376937
SRR1798677,2015-02-11 17:46:40,2015-02-11 17:38:28,81741,291672277,0,3568,1140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798677/SRR1798677.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,97D2D161E3009EDCC8C6B24BFAD78E30,A1CFD6309C9305341E6C10233DD33F47
SRR1798678,2015-02-11 17:46:40,2015-02-11 17:37:50,81741,302823299,0,3704,1179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798678/SRR1798678.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,76217A8B76538ED30FEE43DB00168D90,FB810735F53A10D7A7321B0AE285606C
SRR1798679,2015-02-11 17:46:40,2015-02-11 17:38:16,81741,322410033,0,3944,1247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798679/SRR1798679.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,3ECED3C75FEB680847852E082279466D,7BB6247357F77E2EDC6FDA57D74839FC
SRR1798680,2015-02-11 17:45:42,2015-02-11 17:37:33,81741,331234872,0,4052,1287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798680/SRR1798680.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,9F48226EF0E57729913C7D4FB04D9B86,167CA61BA2DA7FF0A3F4AC57D261E338
SRR1798681,2015-02-11 17:46:40,2015-02-11 17:34:53,81741,329418203,0,4030,1278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798681/SRR1798681.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,295643F165ADCDFE516B06BCFA0EC5F6,BE945034431215D4C15C48B9AFB1EDAE
SRR1798682,2015-02-11 17:45:42,2015-02-11 17:40:03,81741,300442549,0,3675,1168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798682/SRR1798682.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,6C64C83928EF4EAA73BAEE8525CE1186,0D13E9DA5E2D53A63C33E4721A28C4AD
SRR1798683,2015-02-11 17:45:42,2015-02-11 17:36:32,163482,290720635,0,1778,1103,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798683/SRR1798683.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,4C063DC721C87D4989D6E38F9359B71D,1C3EBD98FC138D06965B848F60596988
SRR1798684,2015-02-11 17:43:49,2015-02-11 17:35:47,163482,340281292,0,2081,1300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798684/SRR1798684.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,3C8D336FC613A90B30DACFAE22E7CCEE,91C868201E9E08A089A89EE97F693BE3
SRR1798685,2015-02-11 17:42:05,2015-02-11 17:35:56,163482,380508822,0,2327,1447,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798685/SRR1798685.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,42EDF1BDDA2E615242E7E9D613CDBDC4,523339D076F0FB571AD7BB3D379B0369
SRR1798686,2015-02-11 17:42:05,2015-02-11 17:36:18,163482,364759715,0,2231,1389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798686/SRR1798686.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,F9D010C79867C5FDF26E4511D3EC6578,5304D94E38155DE3DFFD98655B5C5D04
SRR1798687,2015-02-11 17:42:05,2015-02-11 17:35:24,163482,360972314,0,2208,1357,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798687/SRR1798687.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FE5B82CAC2A26B0919FAFE7075FA2076,C171943D7E07812695A49DE51B04DDEF
SRR1798688,2015-02-11 17:40:25,2015-02-11 17:35:12,163482,291808854,0,1784,1114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798688/SRR1798688.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,0D34D9063754EE22F8BC4D51BFB13F79,F6476F52396B8A12CB2ABDE63A67C637
SRR1798689,2015-02-11 17:39:52,2015-02-11 17:34:48,163482,352630438,0,2156,1339,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798689/SRR1798689.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,30FA48E27E63B3D811AA0F788C66ECF7,49B726D2B55A43CFDD65BFFC86A1A63B
SRR1798690,2015-02-11 17:39:52,2015-02-11 17:36:02,163482,297665949,0,1820,1128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798690/SRR1798690.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,6031BB3B34193B7D4B8ED7EFF2C1C5D4,999F2F74BF9C33BDA09E7018F0BA7ED5
SRR1798691,2015-02-11 17:38:58,2015-02-11 17:32:18,163482,344852736,0,2109,1294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798691/SRR1798691.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FF018B3327107816F7B149454FDE4707,B501E6C54CAB6B2B615D47A4D5F1AF59
SRR1798692,2015-02-11 17:38:58,2015-02-11 17:30:11,163482,262607559,0,1606,999,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798692/SRR1798692.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,6CD5B72CCCB8A9C8ADA1867001F7EC69,4A250CE25A8DA02B4BCB25325979FE95
SRR1798693,2015-02-11 17:37:59,2015-02-11 17:34:10,163482,253061456,0,1547,949,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798693/SRR1798693.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,A445757277C1A0F717121675D8BD10AE,B18B80C68491C93EC89605D3F3EE0878
SRR1798694,2015-02-11 17:29:05,2015-02-11 17:27:21,81741,277775080,0,3398,1059,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798694/SRR1798694.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FAB504DF27F07C4DC597F387DFCE47B1,7137B3D1352189711499426EA519ADAE
SRR1798695,2015-02-11 17:29:05,2015-02-11 17:26:40,81741,266933225,0,3265,1017,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798695/SRR1798695.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,D4C6DED1D581A04886AF340A302655FF,B93A0AAA24A67F2FDC1D59E5C0BC264B
SRR1798696,2015-02-11 17:29:05,2015-02-11 17:25:00,81741,227083826,0,2778,873,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798696/SRR1798696.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,FEC84327CD6F6D56D8CBB0B09E30A461,3B73CE822423FBF14F1E342417353FA6
SRR1798697,2015-02-11 17:29:05,2015-02-11 17:25:21,81741,229737120,0,2810,886,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798697/SRR1798697.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,D41AC88D9C290FD68C6887E7BDCA0FC0,FA26925D1D588A21B14EEE9B3A64BD8B
SRR1798698,2015-02-11 17:28:03,2015-02-11 17:24:33,163482,349304100,0,2136,1338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798698/SRR1798698.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,F4A1483A9926EA843628584ED36A3D1A,6B31EE18B4D4B2D474A9FBD453C6BA87
SRR1798699,2015-02-11 17:28:03,2015-02-11 17:23:00,163482,369517545,0,2260,1408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798699/SRR1798699.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,8F1AD2D96B57C7765CC6EE8A6905B5FD,DD879A3112BF44686B55689CBCF58460
SRR1798700,2015-02-11 17:24:38,2015-02-11 17:17:48,81741,298599855,0,3652,1140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798700/SRR1798700.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,8A02E2C482DED63E5E040BB463BA4050,B1DC1B628CADC607BB7386D58B16F1E6
SRR1798701,2015-02-11 17:24:38,2015-02-11 17:21:32,163482,361402695,0,2210,1379,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798701/SRR1798701.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,3BBBED41C6409424894FFD07B6D1C1E8,875E9245E703802029882F28C85F6C03
SRR1798702,2015-02-11 17:24:38,2015-02-11 17:17:51,81741,264705182,0,3238,1010,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1798702/SRR1798702.1,SRX873051,PZZ_NGTDRG.S.purp-A_1sA,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP011814,PRJNA10736,1,10736,SRS302087,SAMN00829422,simple,7668,Strongylocentrotus purpuratus,SPUR.00,,,,,male,,no,,,,,BCM,SRA238333,,public,70FE8C3A95EE34C9801AD93B3DC89494,376BF9EE0F57E95EDD866C621A6A4EF3
